"name","source","native","description","query","agepcd","intersections","p_uncorrected","p_fdr","enrichment_ratio","color","top5_GO.BP","top5_GO.CC","top5_GO.MF","p_fdr_age"
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd876",876,"['PDE7B', 'SOX2', 'CACNA2D2', 'LIN7C', 'PRRT2', 'GPNMB', 'SHISA8', 'CHRNA2', 'CPLX2', 'ZYX', 'BIRC5', 'ARHGEF19', 'ABCA1', 'CACNA1A', 'CACNA1D', 'DAAM1', 'PLCB1', 'TSHZ3', 'IGFBP2', 'NEUROD2', 'SFRP2', 'PDYN', 'ZNF703', 'HTR2A', 'ADORA1', 'NRXN2', 'TIAM1', 'WNT3', 'AGT', 'HES1', 'NLGN4X', 'ADCY8', 'RNF138', 'TLE1', 'AKAP7']",0.48675723721119,0.706369424252905,1.0164143478403,0,0,0,0,0.494608160392016
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd937",937,"['UNC13B', 'CDH2', 'SHISA8', 'MAGI2', 'RASD2', 'SOX2', 'ZYX', 'ARHGEF19', 'CACNA1D', 'GPNMB', 'SLC17A6', 'PRRT2', 'ITPR1', 'IGFBP2', 'CHRNA2', 'PDE7B', 'CACNA2D2', 'NEUROD2', 'TSHZ3', 'WNT3', 'CACNA1A', 'ABCA1', 'PDYN', 'ZNF703', 'DAAM1', 'HTR2A', 'CPLX2', 'SFRP2', 'ADORA1', 'PLCB1', 'TIAM1', 'NRXN2', 'RNF138', 'AGT', 'ADCY8', 'HES1', 'TLE1', 'NLGN4X', 'AKAP7']",0.198599212767652,0.516888838090293,1.14595286933671,0,0,0,0,0.212063566175629
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd998",998,"['CDH2', 'UNC13B', 'IGFBP2', 'PRNP', 'CDK14', 'GPNMB', 'SOX2', 'NPTX2', 'GLRB', 'RASD2', 'NEUROD2', 'PRRT2', 'MAGI2', 'CHRNA2', 'ITPR1', 'TSHZ3', 'SCN4B', 'ZNF703', 'PDYN', 'SLC17A6', 'CACNA2D2', 'CACNA1A', 'ABCA1', 'PDE7B', 'HTR2A', 'RNF138', 'DAAM1', 'SFRP2', 'ADORA1', 'TIAM1', 'ADCY8', 'HES1', 'AGT', 'NRXN2', 'PLCB1', 'CPLX2', 'TLE1', 'NLGN4X', 'AKAP7']",0.20589034309357,0.52093686027233,1.14145893651578,0,0,0,0,0.216184860248249
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd1179",1179,"['SCYL2', 'CADPS2', 'HOMER1', 'GABRB2', 'LRFN2', 'ZNF703', 'PRRT2', 'FGFR3', 'NPTX2', 'SOX2', 'CDK14', 'SV2C', 'RASD2', 'SLITRK3', 'TSHZ3', 'PRNP', 'PDYN', 'NR1D1', 'NRXN1', 'RNF138', 'CHRNA2', 'ADCY8', 'HTR2A', 'MAGI2', 'ADORA1', 'SLC17A6', 'CACNA1A', 'SFRP2', 'ABCA1', 'ITPR1', 'TLE1', 'SCN4B', 'DAAM1', 'CPEB3', 'CACNA2D2', 'GLRB', 'PDE7B', 'TIAM1', 'NRXN2', 'CPLX2', 'AGT', 'PLCB1', 'NLGN4X', 'AKAP7']",0.0886161448832228,0.45486814511317,1.22077678655105,0,0,0,0,0.126882207446433
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd1361",1361,"['KCNIP2', 'GABRB2', 'PRRT2', 'GPNMB', 'SCYL2', 'FGFR3', 'MCU', 'GLRB', 'ATP1A2', 'SLC17A6', 'MAGI2', 'PDYN', 'HTR2A', 'TSHZ3', 'SLITRK3', 'CDK14', 'CACNA1A', 'SOX2', 'SHISA8', 'PRNP', 'ZNF703', 'ITPR1', 'RASD2', 'DAAM1', 'RNF138', 'ABCA1', 'CHRNA2', 'ADCY8', 'SCN4B', 'NRXN1', 'CACNA2D2', 'NRXN2', 'SFRP2', 'NR1D1', 'TLE1', 'CPLX2', 'TIAM1', 'CPEB3', 'PLCB1', 'PDE7B', 'AGT', 'NLGN4X', 'AKAP7']",0.159039872713109,0.496703271955725,1.16277380517424,0,0,0,0,0.178919856802248
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd1544",1544,"['CDH2', 'CHRNB4', 'SLC17A6', 'GPNMB', 'ATP1A2', 'CACNA1A', 'AMOTL1', 'ITPR1', 'HTR2A', 'CCKAR', 'SCYL2', 'DAAM1', 'NEUROD1', 'FZD1', 'SOX2', 'CDK14', 'CITED1', 'SLITRK3', 'KCNIP2', 'PDYN', 'MCU', 'NRXN2', 'TSHZ3', 'SCN4B', 'SFRP2', 'ABCA1', 'PRNP', 'NRXN1', 'ZNF703', 'RNF138', 'AGT', 'RASD2', 'CHRNA2', 'ADCY8', 'CACNA2D2', 'TIAM1', 'PLCB1', 'SHISA8', 'CPEB3', 'TLE1', 'CPLX2', 'PDE7B', 'NR1D1', 'AKAP7', 'NLGN4X']",0.106764430984076,0.465536836391457,1.19947264620134,0,0,0,0,0.137268554122383
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd1726",1726,"['DAAM1', 'CACNA1A', 'EGFR', 'SLC17A6', 'CHRNA3', 'CDK14', 'HIF1A', 'NRXN2', 'SFRP2', 'CDH2', 'AMOTL1', 'PTK7', 'SCN4B', 'SLITRK3', 'SOX2', 'AGT', 'MCU', 'CHRNB4', 'ABCA1', 'SCYL2', 'PRNP', 'PDYN', 'TSHZ3', 'CCKAR', 'NRXN1', 'NEUROD1', 'KCNIP2', 'ZNF703', 'RNF138', 'CITED1', 'PLCB1', 'TIAM1', 'PDE7B', 'ADCY8', 'RASD2', 'CHRNA2', 'CPEB3', 'TLE1', 'CACNA2D2', 'CPLX2', 'NR1D1', 'SHISA8', 'AKAP7', 'NLGN4X']",0.14186506344011,0.436329062769089,1.17281769850797,0,0,0,0,0.162499981758672
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd1909",1909,"['ABCA1', 'ECE2', 'SCN4B', 'MCU', 'HIF1A', 'CACNA1A', 'BMP2', 'SLITRK3', 'AMOTL1', 'CDH2', 'SFRP2', 'ITPR1', 'PKP2', 'CHRNB4', 'CHRNA3', 'SLC17A6', 'PTK7', 'PRNP', 'ZNF703', 'NRXN1', 'RNF138', 'SCYL2', 'ADCY8', 'TSHZ3', 'CCKAR', 'PLCB1', 'KCNIP2', 'NEUROD1', 'PDYN', 'PDE7B', 'TLE1', 'NR1D1', 'TIAM1', 'CPEB3', 'RASD2', 'CHRNA2', 'CACNA2D2', 'CITED1', 'CPLX2', 'SHISA8', 'AKAP7', 'NLGN4X']",0.198025249423525,0.492118787568694,1.13986249045073,0,0,0,0,0.212063566175629
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd2091",2091,"['NRXN3', 'GRIK1', 'AMOTL1', 'SCN4B', 'CDH2', 'KCND2', 'ZNF703', 'CACNA1A', 'PRNP', 'CDK14', 'SLITRK3', 'ADCY8', 'HTR2A', 'RNF138', 'BMP2', 'GABRB2', 'FGF12', 'TRHDE', 'ECE2', 'NRXN1', 'KCNJ3', 'CHRNA3', 'PTK7', 'SFRP2', 'CCKAR', 'NR1D1', 'SCYL2', 'PKP2', 'TLE1', 'ITPR1', 'SLC17A6', 'KCNIP2', 'AKAP7', 'TSHZ3', 'PLCB1', 'NEUROD1', 'PDE7B', 'RASD2', 'CACNA2D2', 'CHRNA2', 'TIAM1', 'CPEB3', 'SHISA8', 'PDYN', 'CITED1', 'NLGN4X', 'CPLX2']",0.0434644906383652,0.37535816857668,1.27556040598057,0,0,0,0,0.0844509596077596
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd2274",2274,"['SCN4B', 'CCKAR', 'CACNA1A', 'KCND2', 'PPP1R9A', 'SRC', 'NR1D1', 'D4S234E', 'SLC12A5', 'SYBU', 'RTN4', 'DLX5', 'CHRNA3', 'PRICKLE1', 'NRXN1', 'SLITRK3', 'CDK14', 'PRKAR2B', 'AMPH', 'TLE1', 'NRXN3', 'GRIK1', 'ECE2', 'SCYL2', 'AKAP7', 'PTK7', 'BMP2', 'SFRP2', 'HTR2A', 'KCNIP2', 'GAD1', 'KCNJ3', 'PKP2', 'TRHDE', 'GABRB2', 'SLC17A6', 'NEUROD1', 'ITPR1', 'SHISA8', 'PLCB1', 'RASD2', 'CACNA2D2', 'FGF12', 'PDE7B', 'TSHZ3', 'NLGN4X', 'TIAM1', 'CHRNA2', 'CPEB3', 'PDYN', 'CITED1', 'CPLX2']",0.0057892710867477,0.271719857804611,1.40614506672234,0,0,0,0,0.0151968366027127
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd2456",2456,"['GPR158', 'PTPRN2', 'TLE1', 'NRXN1', 'VSNL1', 'SRC', 'ECE2', 'EPHA4', 'MAFA', 'SLITRK3', 'SCYL2', 'RTN4', 'CDK14', 'RYR2', 'ADRA2A', 'PRKCE', 'LDB1', 'RAB11FIP2', 'NR4A2', 'NPTX1', 'KCNIP2', 'DLX5', 'PRICKLE1', 'GRIK1', 'PPP1R9A', 'INA', 'DLGAP1', 'PTK7', 'NRXN3', 'BMP2', 'SFRP2', 'CACNA2D1', 'PRKAR2B', 'SYBU', 'HTR2A', 'GABRA4', 'SHISA8', 'PKP2', 'D4S234E', 'SLC12A5', 'SLC4A10', 'NEUROD1', 'SLC17A6', 'KCNJ3', 'GAD1', 'PLCB1', 'TRHDE', 'AMPH', 'CACNA2D2', 'RASD2', 'ITPR1', 'NLGN4X', 'PDE7B', 'GABRB2', 'TSHZ3', 'PDYN', 'CITED1', 'TIAM1', 'FGF12', 'CHRNA2', 'CPEB3', 'CPLX2']",1.94037712399194e-05,0.0143672594164283,1.67050502511474,0,0,0,0,7.64023492571828e-05
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd2639",2639,"['CHRM2', 'GABRG3', 'CDK14', 'GABRG2', 'SCYL2', 'SORCS3', 'SLITRK3', 'SYN3', 'NRXN1', 'RTN4', 'SNPH', 'KCNIP2', 'CAMK2A', 'GLRB', 'GPR158', 'MAFA', 'PTPRN2', 'SFRP2', 'NR4A2', 'SIAH2', 'BMP2', 'GRIK1', 'SHISA8', 'LDB1', 'PRICKLE1', 'VSNL1', 'GABRA1', 'PPP1R9A', 'PTK7', 'PKP2', 'RYR2', 'CUX2', 'SLC17A6', 'EPHA4', 'DLX5', 'NRXN3', 'HTR2A', 'ADRA2A', 'NEUROD1', 'NPTX1', 'RAB11FIP2', 'GAD2', 'INA', 'PRKAR2B', 'GAD1', 'RASD2', 'SYBU', 'KCNJ3', 'D4S234E', 'PRKCE', 'CACNA2D2', 'PLCB1', 'ITPR1', 'CACNA2D1', 'NLGN4X', 'DLGAP1', 'PDYN', 'TRHDE', 'CITED1', 'PDE7B', 'AMPH', 'GABRA4', 'SLC12A5', 'TSHZ3', 'TIAM1', 'SLC4A10', 'GABRB2', 'CPEB3', 'FGF12', 'CPLX2', 'CHRNA2']",2.07108923046096e-08,1.60550837145334e-05,1.90611640339589,0,1,0,0,2.60957243038081e-07
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd2821",2821,"['RTN4', 'KCNIP2', 'SCN2B', 'SCYL2', 'CACNA1B', 'MARK1', 'RIMS4', 'SYN3', 'NALCN', 'SORCS3', 'DLGAP3', 'BMP2', 'SFRP2', 'NR4A2', 'HTR5A', 'DGKI', 'GABRG2', 'GLRB', 'NRXN1', 'SNPH', 'SYT13', 'SNAP25', 'PKP2', 'SLC17A6', 'GPR158', 'SHISA8', 'SIAH2', 'PRICKLE1', 'HTR2A', 'GABRG3', 'PTK7', 'GRIK1', 'MAFA', 'CAMK2A', 'PPP1R9A', 'PTPRN2', 'LDB1', 'NEUROD1', 'DLX5', 'NRXN3', 'RYR2', 'NPTX1', 'VSNL1', 'GAD1', 'RASD2', 'ADRA2A', 'INA', 'PDYN', 'CACNA2D2', 'KCNJ3', 'EPHA4', 'ITPR1', 'GABRA1', 'CITED1', 'NLGN4X', 'CUX2', 'RAB11FIP2', 'PLCB1', 'PRKAR2B', 'GAD2', 'D4S234E', 'SYBU', 'TSHZ3', 'TRHDE', 'AMPH', 'PDE7B', 'PRKCE', 'TIAM1', 'DLGAP1', 'CACNA2D1', 'GABRA4', 'SLC12A5', 'CPLX2', 'CPEB3', 'FGF12', 'GABRB2', 'SLC4A10', 'CHRNA2']",6.56663025409019e-11,5.00114560151509e-08,2.06434062986897,0,1,0,0,4.13697706007682e-09
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd3004",3004,"['LRFN2', 'SCN2B', 'SCYL2', 'NR4A2', 'SYN3', 'SFRP2', 'SORCS3', 'NALCN', 'SLC17A6', 'DLGAP3', 'HTR2A', 'CACNA1B', 'RIMS4', 'MARK1', 'PKP2', 'PPP1R9A', 'PRICKLE1', 'GLRB', 'NEUROD1', 'PTK7', 'GABRG2', 'GPR158', 'HTR5A', 'SNPH', 'SIAH2', 'LDB1', 'SHISA8', 'SLC32A1', 'GRIK1', 'NRXN1', 'PTPRN2', 'NRXN3', 'MAFA', 'PDYN', 'NPTX1', 'CACNA2D2', 'SNAP25', 'DGKI', 'CAMK2A', 'GAD1', 'DLX5', 'CITED1', 'ITPR1', 'RASD2', 'RYR2', 'KCNJ3', 'GABRG3', 'NLGN4X', 'INA', 'SYT13', 'ADRA2A', 'VSNL1', 'PLCB1', 'TSHZ3', 'GAD2', 'EPHA4', 'AMPH', 'D4S234E', 'TRHDE', 'PRKAR2B', 'SYBU', 'GABRA1', 'RAB11FIP2', 'CUX2', 'PDE7B', 'TIAM1', 'PRKCE', 'GABRA4', 'CPLX2', 'CPEB3', 'DLGAP1', 'CACNA2D1', 'SLC12A5', 'FGF12', 'GABRB2', 'SLC4A10', 'CHRNA2']",1.73137885710356e-10,1.23031781585779e-07,2.03787472435783,0,1,0,0,5.4538433998762e-09
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd3186",3186,"['FRRS1L', 'PFN2', 'SYN3', 'NALCN', 'SORCS3', 'RTN4', 'PPP1R9A', 'SFRP2', 'SLC17A6', 'SCYL2', 'PTK7', 'DLGAP3', 'NEUROD1', 'GLRB', 'PRICKLE1', 'CACNA1B', 'PKP2', 'RIMS4', 'MARK1', 'GABRG2', 'GPR158', 'HTR5A', 'NRXN3', 'SIAH2', 'SNPH', 'GRIK1', 'LDB1', 'PTPRN2', 'ITPR1', 'KCNJ3', 'PDYN', 'NLGN4X', 'CACNA2D2', 'NPTX1', 'SNAP25', 'CITED1', 'RASD2', 'SHISA8', 'RYR2', 'INA', 'DLX5', 'ADRA2A', 'SLC32A1', 'GAD1', 'NRXN1', 'MAFA', 'GABRG3', 'CAMK2A', 'TSHZ3', 'DGKI', 'VSNL1', 'PLCB1', 'GAD2', 'SYT13', 'AMPH', 'D4S234E', 'EPHA4', 'TRHDE', 'PRKAR2B', 'SYBU', 'CUX2', 'GABRA1', 'PDE7B', 'TIAM1', 'RAB11FIP2', 'PRKCE', 'CPLX2', 'GABRA4', 'CPEB3', 'DLGAP1', 'SLC12A5', 'CACNA2D1', 'FGF12', 'GABRB2', 'CHRNA2', 'SLC4A10']",3.11665794773972e-10,2.24150039601441e-07,2.02577602469559,0,1,0,0,6.54498169025342e-09
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd3369",3369,"['KCNIP2', 'SYN3', 'GLRB', 'RTN4', 'PRICKLE1', 'DLGAP3', 'SFRP2', 'SLC17A6', 'PTK7', 'SCYL2', 'PFN2', 'NEUROD1', 'CACNA1B', 'GPR158', 'GABRG2', 'NRXN3', 'SIAH2', 'MARK1', 'PKP2', 'HTR5A', 'ITPR1', 'RIMS4', 'KCNJ3', 'NLGN4X', 'SNAP25', 'PDYN', 'SNPH', 'PTPRN2', 'LDB1', 'ADRA2A', 'CACNA2D2', 'GRIK1', 'NPTX1', 'CITED1', 'RYR2', 'INA', 'RASD2', 'TSHZ3', 'GAD1', 'SHISA8', 'GABRG3', 'DLX5', 'AMPH', 'PLCB1', 'VSNL1', 'NRXN1', 'SLC32A1', 'D4S234E', 'GAD2', 'CAMK2A', 'DGKI', 'MAFA', 'EPHA4', 'SYT13', 'PRKAR2B', 'TRHDE', 'GABRA1', 'SYBU', 'PDE7B', 'TIAM1', 'CUX2', 'RAB11FIP2', 'PRKCE', 'CPEB3', 'GABRA4', 'CPLX2', 'CACNA2D1', 'SLC12A5', 'DLGAP1', 'FGF12', 'GABRB2', 'CHRNA2', 'SLC4A10']",4.19061717327873e-09,2.99210066172101e-06,1.95278541524137,0,1,0,0,6.60022204791399e-08
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd3551",3551,"['PTK7', 'CACNA1B', 'SHH', 'RTN4', 'GABRG2', 'NRXN3', 'SCYL2', 'MARK1', 'DRD2', 'KCNIP2', 'SIAH2', 'KCNJ3', 'HTR5A', 'SLC17A6', 'NEUROD1', 'PTPRN2', 'PFN2', 'SFRP2', 'RYR2', 'NPTX1', 'RIMS4', 'NLGN4X', 'CACNA2D2', 'INA', 'PKP2', 'LDB1', 'PDYN', 'GRIK1', 'SNPH', 'PLCB1', 'VSNL1', 'AMPH', 'D4S234E', 'GABRG3', 'CITED1', 'TSHZ3', 'RASD2', 'DGKI', 'GAD2', 'CAMK2A', 'SLC32A1', 'GAD1', 'DLX5', 'EPHA4', 'NRXN1', 'SYT13', 'GABRA1', 'PRKAR2B', 'SHISA8', 'MAFA', 'TRHDE', 'SYBU', 'PRKCE', 'CUX2', 'RAB11FIP2', 'TIAM1', 'PDE7B', 'GABRA4', 'CPEB3', 'SLC12A5', 'CPLX2', 'DLGAP1', 'CACNA2D1', 'GABRB2', 'CHRNA2', 'FGF12', 'SLC4A10']",2.7255615624623e-07,0.000207578768597128,1.83167332867213,0,1,0,0,2.45300540621607e-06
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd3734",3734,"['SCYL2', 'CHRM2', 'RYR2', 'NPTX1', 'ECE2', 'RTN4', 'TLE1', 'VSNL1', 'SHH', 'PLCB1', 'DRD2', 'HTR1D', 'RIMS4', 'INA', 'D4S234E', 'GABRG3', 'CACNA2D2', 'NLGN4X', 'GRIK1', 'KCNIP2', 'NEUROD1', 'PDYN', 'DGKI', 'AMPH', 'SLC17A6', 'PFN2', 'SNPH', 'LDB1', 'EPHA4', 'SFRP2', 'PKP2', 'TSHZ3', 'SLC32A1', 'NRXN1', 'SYT13', 'GAD2', 'CAMK2A', 'PRKAR2B', 'GABRA1', 'CITED1', 'RASD2', 'GAD1', 'DLX5', 'TRHDE', 'PRKCE', 'SYBU', 'RAB11FIP2', 'GABRA4', 'CUX2', 'CACNA2D1', 'SLC12A5', 'DLGAP1', 'SHISA8', 'MAFA', 'CPEB3', 'PDE7B', 'TIAM1', 'GABRB2', 'CHRNA2', 'CPLX2', 'SLC4A10', 'FGF12']",1.05883720303529e-05,0.00799422088291641,1.70121283807641,0,1,0,0,4.4471162527482e-05
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd3916",3916,"['DGKI', 'CHRM2', 'AMPH', 'RIMS4', 'WNT3', 'ECE2', 'CACNA2D2', 'EPHA4', 'GRIK1', 'GABRA1', 'DRD2', 'NLGN4X', 'SHH', 'TLE1', 'SYT13', 'HTR1D', 'PDYN', 'NRXN1', 'SLC32A1', 'KCNIP2', 'SNPH', 'NEUROD1', 'PFN2', 'SLC17A6', 'LDB1', 'GAD2', 'TSHZ3', 'PRKAR2B', 'SFRP2', 'PRKCE', 'TRHDE', 'CAMK2A', 'PKP2', 'CITED1', 'SYBU', 'GAD1', 'CACNA2D1', 'RASD2', 'SLC12A5', 'DLGAP1', 'DLX5', 'RAB11FIP2', 'GABRA4', 'CUX2', 'GABRB2', 'CPEB3', 'SHISA8', 'MAFA', 'CHRNA2', 'TIAM1', 'PDE7B', 'SLC4A10', 'CPLX2', 'FGF12']",0.000898755757509,0.276067810181514,1.51512334257011,0,0,0,0,0.002696267272527
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd4099",4099,"['RNF138', 'PTK7', 'BMP4', 'GRIK1', 'CACNA1D', 'SLC32A1', 'CHRM2', 'ECE2', 'TRHDE', 'NLGN4X', 'PRKCE', 'WNT3', 'SHH', 'PDYN', 'DRD2', 'CACNA2D1', 'SLC12A5', 'PRKAR2B', 'GAD2', 'SNPH', 'TLE1', 'DLGAP1', 'CAMK2A', 'NEUROD1', 'SYBU', 'LDB1', 'KCNIP2', 'PFN2', 'HTR1D', 'TSHZ3', 'SLC17A6', 'RAB11FIP2', 'GABRA4', 'SFRP2', 'GABRB2', 'PKP2', 'GAD1', 'CITED1', 'RASD2', 'CUX2', 'DLX5', 'CPEB3', 'SLC4A10', 'SHISA8', 'CHRNA2', 'TIAM1', 'PDE7B', 'MAFA', 'CPLX2', 'FGF12']",0.0032229006157234,0.338693563102902,1.45769245198079,0,0,0,0,0.00882794516480757
"cell-cell signaling (GO:0007267)","GO:BP","GO:0007267","""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]","agepcd4281",4281,"['PTK7', 'ARF1', 'GAD2', 'SYBU', 'PRKAR2B', 'ECE2', 'BMP4', 'CHRM2', 'CACNA1D', 'NTF3', 'GABRA4', 'RNF138', 'NLGN4X', 'GABRB2', 'DRD2', 'DRD4', 'WNT3', 'CAMK2A', 'PDYN', 'SHH', 'RAB11FIP2', 'SNPH', 'TLE1', 'TSHZ3', 'PFN2', 'SLC4A10', 'LDB1', 'KCNIP2', 'GAD1', 'NEUROD1', 'SLC17A6', 'HTR1D', 'SFRP2', 'CPEB3', 'CUX2', 'PKP2', 'DLX5', 'RASD2', 'CITED1', 'CHRNA2', 'SHISA8', 'FGF12', 'PDE7B', 'TIAM1', 'CPLX2', 'MAFA']",0.0170945967581377,0.389294297419788,1.35697915529848,0,0,0,0,0.0371365377849198
