"MFC" "OFC" "DFC" "VFC" "M1C" "S1C" "IPC" "A1C" "STC" "ITC" "V1C"
6.63006869726824 7.24783184189021 7.12652991304331 7.67273136200791 7.26541285384893 7.00608464248037 6.87000299778378 6.85456254051593 7.68400033148275 7.27568555140038 6.15753533933029
3.38226785122378 3.02695537056554 3.24381553325202 2.78568468547943 3.32054207711679 2.70197532879734 2.58704254524639 2.36239538566191 2.61277478191873 2.81298800690189 2.05642985401247
0.191077142816663 0.083702834925971 0.208037823406958 0.140722934524011 0.123870810439791 0.160886134283776 0.162311840734723 0.0789123063447863 0.117642144842918 0.1091919186689 0.149877648965043
11.735846552282 12.3819981232544 12.8127226295438 11.8156959697554 11.1109739317763 12.2831465674043 11.3701354252095 12.6305842982462 11.082285263355 10.1227091733255 14.4858858567565
112.637169051446 121.666254191161 129.504310562238 124.127952291549 117.273333967067 109.044367933288 130.948139076335 124.610463304882 120.306226615008 121.977190127815 103.191030153964
17.7822824902408 17.3139485137996 15.1643122716994 14.5263702474975 18.0900618100531 17.810779556159 15.3088074408121 14.3895693389953 11.2192616490492 15.2391654205005 13.0449291062499
6.20283536201221 6.31584977244063 6.21289547358156 6.0151952075712 5.67444799272382 6.06730146267726 5.69685850367116 5.51592783952849 5.9332542447998 5.6182546518114 6.03003859193874
3.71736561098466 4.0550886042891 3.67784711906191 3.73806650558221 4.20140535396678 4.23979404612336 3.91595232239119 4.15298657821971 3.89470957855889 4.31423131825047 3.8484184217567
18.1968237257084 20.975618247892 22.0817514909041 19.5447870946084 17.185745426397 17.2770893241728 20.8305244353803 21.5089589523407 20.4986866064318 18.2339808259574 19.3971616376118
12.218465494618 12.3826579626522 12.6697593546789 12.6970333236155 13.5292236788799 12.8728170838016 13.5533091123253 13.1168313853934 13.6334156034595 12.6185814407559 12.436567657333
0.368083042448994 0.169986349262169 0.259563324623193 0.258087103408214 0.248728697956633 0.218916547190093 0.192837871279035 0.237260825077705 0.215850951119407 0.253303004214864 0.158120407023759
11.893532595025 11.166123190294 12.2347804177368 11.9185222852015 12.2337483334336 11.6663964563943 11.7165929244465 11.5939026619954 13.2465843446804 12.5619407603827 10.7678166187131
3.68968859935305 3.3281321327221 3.58187850657074 3.40839328087513 3.36098981971528 3.31226842252969 3.76511248468077 3.38558837633887 3.54933337992931 3.04169918095986 3.41435162222157
3.39730095366485 2.97270180135237 3.21826277547074 3.07146726194581 3.42651445869449 3.86896359934506 3.12392599458953 3.21460619266589 3.34454632862158 3.57814457530945 3.77038061007166
