"name","source","native","description","query","agepcd","intersections","p_uncorrected","p_fdr","enrichment_ratio","color","top5_GO.BP","top5_GO.CC","top5_GO.MF","p_fdr_age"
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd5559",5559,"['LMO4', 'FHL3', 'ACTN2', 'APBB1', 'NRG1', 'PDLIM1', 'PML']",0.704388210330509,0.813320044537461,0.867327008928571,0,0,0,0,0.911670273825882
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd5741",5741,"['LMO4', 'ACTN2', 'APBB1', 'FHL3', 'NRG1', 'PDLIM1', 'PML']",0.70050384606432,0.813790076362555,0.870728291316527,0,0,0,0,0.911670273825882
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd5924",5924,"['LMO4', 'ACTN2', 'APBB1', 'NRG1', 'FHL3', 'PDLIM1', 'PML']",0.684639843434021,0.811351001209555,0.884604439385316,0,0,0,0,0.911670273825882
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd6106",6106,"['LMO4', 'ACTN2', 'APBB1', 'NRG1', 'FHL3', 'PDLIM1', 'PML']",0.672402925091371,0.807729299952527,0.89530529953917,0,0,0,0,0.911670273825882
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd6289",6289,"['LMO4', 'ACTN2', 'APBB1', 'NRG1', 'FHL3', 'GON4L', 'PDLIM1', 'CBFA2T3']",0.51629406357945,0.686341662500613,1.03152480504397,0,0,0,0,0.911670273825882
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd6471",6471,"['SSBP3', 'NCOA2', 'CITED1', 'RBBP8', 'PHF12', 'TRERF1', 'IRF2BP2', 'TLE1', 'ELK1', 'SERTAD2', 'NAB1', 'CREBBP', 'RERE', 'NCOR2', 'BCOR', 'ARID1B', 'LDB1']",0.0022760479859603,0.0789429275130441,2.14832506707862,0,0,0,0,0.0130355475559544
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd6654",6654,"['SSBP3', 'NCOA2', 'RBBP8', 'CITED1', 'PHF12', 'TRERF1', 'TLE1', 'IRF2BP2', 'ELK1', 'SERTAD2', 'RERE', 'NAB1', 'CREBBP', 'NCOR2', 'BCOR', 'ARID1B', 'LDB1']",0.0021816710585122,0.076358487047927,2.15691836734694,0,0,0,0,0.0130355475559544
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd6836",6836,"['SSBP3', 'RBBP8', 'NCOA2', 'CITED1', 'PHF12', 'TLE1', 'ELK1', 'IRF2BP2', 'TRERF1', 'SERTAD2', 'RERE', 'NAB1', 'BCOR', 'NCOR2', 'CREBBP', 'ARID1B', 'BRD7', 'BTG1']",0.0008826004101079,0.0395404983728339,2.27469712984796,0,0,0,0,0.0064708595607558
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd7019",7019,"['SSBP3', 'RBBP8', 'CITED1', 'NCOA2', 'PHF12', 'TRERF1', 'SERTAD2', 'IRF2BP2', 'TLE1', 'ELK1', 'RERE', 'BCOR', 'NCOR2', 'NAB1', 'ARID1B', 'CREBBP', 'BRD7', 'BTG1']",0.0009244085086794,0.0429849956535921,2.26567055393586,0,0,0,0,0.0064708595607558
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd7201",7201,"['RBBP8', 'SSBP3', 'NCOA2', 'CITED1', 'PHF12', 'TLE1', 'ELK1', 'BCOR', 'IRF2BP2', 'SERTAD2', 'TRERF1', 'RERE', 'NCOR2', 'NAB1', 'BRD7', 'ARID1B', 'BTG1', 'CREBBP', 'BCL11A', 'AJUBA']",0.0001381279781504,0.0312629657213739,2.48779511804722,0,0,0,1,0.0039106580020884
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd7384",7384,"['RBBP8', 'SSBP3', 'CITED1', 'NCOA2', 'PHF12', 'BCOR', 'TLE1', 'IRF2BP2', 'SERTAD2', 'ELK1', 'TRERF1', 'RERE', 'NCOR2', 'NAB1', 'BRD7', 'ARID1B', 'BTG1', 'BCL11A', 'AJUBA']",0.0003938619512369,0.0476905704314457,2.36340536214486,0,0,0,1,0.0039106580020884
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd7566",7566,"['RBBP8', 'SSBP3', 'CITED1', 'NCOA2', 'PHF12', 'BCOR', 'TLE1', 'SERTAD2', 'ELK1', 'TRERF1', 'IRF2BP2', 'NCOR2', 'RERE', 'BRD7', 'NAB1', 'ARID1B', 'BCL11A', 'BTG1', 'AJUBA']",0.0003938619512369,0.0481058729315744,2.36340536214486,0,0,0,1,0.0039106580020884
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd7749",7749,"['RBBP8', 'SSBP3', 'CITED1', 'BCOR', 'NCOA2', 'PHF12', 'SERTAD2', 'TLE1', 'ELK1', 'RERE', 'IRF2BP2', 'TRERF1', 'BRD7', 'NCOR2', 'NAB1', 'ARID1B', 'BCL11A', 'AJUBA', 'BTG1']",0.0004137551706362,0.0519736762829783,2.35417330994898,0,0,0,1,0.0039106580020884
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd7931",7931,"['RBBP8', 'SSBP3', 'BCOR', 'CITED1', 'PHF12', 'SERTAD2', 'NCOA2', 'TLE1', 'ELK1', 'BRD7', 'TRERF1', 'RERE', 'NCOR2', 'IRF2BP2', 'NAB1', 'AJUBA', 'BCL11A', 'ARID1B', 'BTG1']",0.0003938619512369,0.0593051970183784,2.36340536214486,0,0,0,1,0.0039106580020884
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd8114",8114,"['RBBP8', 'SSBP3', 'BCOR', 'CITED1', 'PHF12', 'SERTAD2', 'NCOA2', 'BRD7', 'TLE1', 'ELK1', 'RERE', 'IRF2BP2', 'TRERF1', 'NCOR2', 'NAB1', 'BCL11A', 'ARID1B', 'AJUBA', 'BTG1']",0.0004345175557876,0.0852523200963105,2.34501310251727,0,0,0,1,0.0039106580020884
"transcription coregulator activity (GO:0003712)","GO:MF","GO:0003712","""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]","agepcd8296",8296,"['RBBP8', 'SSBP3', 'BCOR', 'CITED1', 'SERTAD2', 'PHF12', 'NCOA2', 'TLE1', 'BRD7', 'ELK1', 'RERE', 'TRERF1', 'NCOR2', 'BCL11A', 'IRF2BP2', 'AJUBA', 'ARID1B', 'NAB1', 'TLE6', 'BTG1']",0.0001707567817001,0.0603553250139027,2.44937357182255,0,0,0,1,0.0039106580020884
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd210",210,"['SUPT3H', 'TRIM24', 'BRD7', 'PCBD1']",0.680045197685717,0.891183040014806,0.872132987304482,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd217",217,"['PCBD1', 'BRD7', 'SUPT3H', 'TRIM24']",0.696853861310596,0.883062352119821,0.853104631217839,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd224",224,"['PCBD1', 'BRD7', 'HMGB2', 'SUPT3H']",0.720889540128063,0.85825253965025,0.826069625298964,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd231",231,"['PCBD1', 'BRD7', 'ZIC3', 'HMGB2']",0.723472953376854,0.831332493542742,0.823171135385634,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd238",238,"['ZIC3', 'PCBD1', 'HMGB2', 'BRD7', 'TRIM8']",0.564444129649262,0.694538596275547,1.00086934123253,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd245",245,"['ZIC3', 'HMGB2', 'PCBD1', 'TRIM8', 'BRD7', 'SMARCC1', 'NOTCH1']",0.250250094733176,0.482216970998265,1.36852201257862,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd252",252,"['ZIC3', 'HMGB2', 'TRIM8', 'NOTCH1', 'PCBD1', 'SMARCC1']",0.39550662225577,0.604438970464958,1.18486754335811,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd259",259,"['ZIC3', 'HMGB2', 'TRIM8', 'NOTCH1', 'SMARCC1', 'PCBD1']",0.39550662225577,0.596386467946941,1.18486754335811,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd266",266,"['ZIC3', 'HMGB2', 'NOTCH1', 'TRIM8', 'SMARCC1']",0.579751554258975,0.69744547880779,0.984076231480309,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd273",273,"['ZIC3', 'HMGB2', 'NOTCH1', 'TRIM8', 'SMARCC1']",0.579751554258975,0.696403531137105,0.984076231480309,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd280",280,"['NOTCH1', 'ZIC3', 'HMGB2', 'TRIM8', 'SMARCC1', 'CBFB']",0.404779876081909,0.587079636449681,1.17301886792453,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd327",327,"['NOTCH1', 'HMGB2', 'ZIC3', 'TRIM8', 'BRCA1', 'CBFB']",0.39550662225577,0.566706485246341,1.18486754335811,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd388",388,"['NOTCH1', 'HMGB2']",0.955228064799828,0.964852528928794,0.420436870223845,0,0,0,0,0.970634969070793
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd449",449,"['NOTCH1', 'CALCOCO1', 'NUP98', 'LMO3']",0.705022844541305,0.788001758808453,0.843898466132754,0,0,0,0,0.876515308898881
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd510",510,"['CITED1', 'LMO1', 'ARID1B', 'SSBP3', 'CTNNB1', 'TOX2', 'ELK1']",0.165377299014762,0.531801510557274,1.54927020291919,0,0,0,0,0.694584655862
"transcription coactivator activity (GO:0003713)","GO:MF","GO:0003713","""A transcription coregulator activity that activates or increases the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coactivators often act by altering chromatin structure and modifications. For example, one class of transcription coactivators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators. A fourth class of coactivator activity is the bridging of a DNA-binding transcription factor to the general (basal) transcription machinery. The Mediator complex, which bridges sequence-specific DNA binding transcription factors and RNA polymerase, is also a transcription coactivator."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867]","agepcd571",571,"['CITED1', 'LMO1', 'ARID1B', 'CTNNB1', 'SSBP3', 'TOX2', 'MED21']",0.158797115603183,0.48973445206777,1.56700993806712,0,0,0,0,0.694584655862
